segment_id,vehicle,session_index,split,proxy_capacity_ah,soc_start,voltage_start,voltage_60,voltage_300,voltage_600,current_mean,tmax_mean,temperature_rise,cell_gap_mean,cell_gap_max
vehicle_018_session_01026,vehicle_018,1026,test,117.33855476426685,28.0,329.6,330.8,332.45,334.4,-69.94868263157895,21.61842105263158,1,0.03069736842105265,0.03299999999999992
vehicle_018_session_01027,vehicle_018,1027,test,119.56913993500716,35.2,331.3,332.45,334.4,336.9,-69.86267,24.68,1,0.03321333333333333,0.03799999999999981
vehicle_018_session_01028,vehicle_018,1028,test,118.66587576422113,6.8,319.7,320.3,321.4,322.4,-22.303966184210516,29.0,0,0.020697368421052666,0.02300000000000013
vehicle_018_session_01029,vehicle_018,1029,test,117.46337242798359,28.8,329.4,329.7,330.7,331.9,-49.642632950819674,29.229508196721312,1,0.02372131147540986,0.026000000000000245
vehicle_018_session_01030,vehicle_018,1030,test,116.7014124025341,50.4,339.4,339.9,342.5,345.7,-49.64099360655739,31.934426229508198,1,0.04208196721311479,0.04600000000000026
vehicle_018_session_01031,vehicle_018,1031,test,119.30284292125263,12.8,324.1,325.6,328.24444444444447,329.9,-69.89733373333333,27.813333333333333,1,0.034786666666666674,0.040999999999999925
vehicle_018_session_01032,vehicle_018,1032,test,115.38104527595033,39.2,335.2,335.7,337.7,341.1,-70.18689442622951,19.59016393442623,1,0.03847540983606556,0.04499999999999993
vehicle_018_session_01033,vehicle_018,1033,test,118.02968724747475,69.6,357.8,358.8,362.1,366.3,-70.12295819672131,23.0,0,0.04257377049180322,0.04400000000000048
vehicle_018_session_01034,vehicle_018,1034,test,118.17849924924924,12.4,326.4,327.4,328.9,330.2,-69.69016885245902,23.918032786885245,3,0.035344262295082,0.040999999999999925
vehicle_018_session_01035,vehicle_018,1035,test,117.89711531690139,42.0,336.4,336.9,339.3,342.8,-70.08853196721311,27.049180327868854,2,0.04183606557377045,0.04800000000000004
vehicle_018_session_01036,vehicle_018,1036,test,118.95838027777779,31.2,331.3,331.4,332.4,333.6,-49.79674098360658,20.950819672131146,1,0.025786885245901676,0.028000000000000025
vehicle_018_session_01037,vehicle_018,1037,test,115.46781092767297,51.2,341.0,341.6,344.1,347.4,-49.79018295081969,23.131147540983605,1,0.045311475409836106,0.04800000000000004
vehicle_018_session_01038,vehicle_018,1038,test,120.4046976495727,72.4,358.5,359.1,361.4,364.4,-49.80002000000002,24.0,0,0.03727868852459011,0.038000000000000256
vehicle_018_session_01039,vehicle_018,1039,test,119.87878201506594,16.4,326.7,328.2,330.0,331.4,-70.3327944262295,18.16393442622951,1,0.03301639344262299,0.039000000000000146
vehicle_018_session_01040,vehicle_018,1040,test,115.45853995433791,40.4,336.3,336.8,338.9,342.4,-70.16066573770492,21.360655737704917,1,0.0415573770491803,0.04800000000000004
vehicle_018_session_01041,vehicle_018,1041,test,119.5605156897363,69.6,358.0,358.9,362.1,366.3,-70.14919016393443,24.0,0,0.04404918032786887,0.045999999999999375
vehicle_018_session_01042,vehicle_018,1042,test,117.17101844262295,31.2,329.6,330.3,331.7,333.5,-50.20820754098361,17.557377049180328,1,0.02419672131147541,0.026000000000000245
vehicle_018_session_01043,vehicle_018,1043,test,116.42673629712299,56.0,345.5,346.1,348.6,351.4,-50.204928688524596,20.65573770491803,1,0.039754098360655694,0.04599999999999982
vehicle_018_session_01044,vehicle_018,1044,test,119.49620629084967,21.2,327.4,328.6,330.2,331.9,-70.19673196721311,24.75409836065574,1,0.03086885245901643,0.03400000000000025
vehicle_018_session_01045,vehicle_018,1045,test,116.79041681338028,42.0,335.8,336.3,338.5,342.1,-70.28362229508195,27.57377049180328,1,0.040524590163934386,0.04800000000000004
vehicle_018_session_01046,vehicle_018,1046,test,119.70942617521368,70.4,357.4,358.2,361.4,365.7,-70.2164050819672,30.18032786885246,1,0.04368852459016392,0.04500000000000037
vehicle_018_session_01047,vehicle_018,1047,test,119.61168663194445,64.4,350.5,352.4,356.1,360.2,-69.45245426229508,25.983606557377048,0,0.04395081967213112,0.04500000000000037
vehicle_018_session_01048,vehicle_018,1048,test,120.99892275641027,51.2,338.6,340.3,345.0,349.7,-69.87376836065573,26.39344262295082,1,0.05103278688524591,0.05600000000000005
vehicle_018_session_01049,vehicle_018,1049,test,116.35186861111113,34.8,332.7,333.0,334.7,337.4,-70.20000999999999,25.37704918032787,1,0.03496721311475412,0.040000000000000036
vehicle_018_session_01050,vehicle_018,1050,test,120.26299565972224,65.2,353.5,354.3,357.4,361.4,-70.20164950819671,28.770491803278688,1,0.043967213114754114,0.04599999999999982
vehicle_018_session_01051,vehicle_018,1051,test,119.11086941964292,61.2,349.3,349.9,352.1,355.0,-50.01967409836066,26.868852459016395,1,0.037950819672131174,0.040999999999999925
vehicle_018_session_01052,vehicle_018,1052,test,117.5406718475361,27.2,329.7,331.0,332.45,334.4,-70.0829,22.263157894736842,2,0.03182894736842109,0.03400000000000025
vehicle_018_session_01053,vehicle_018,1053,test,118.71392833221329,23.2,328.8,330.2,331.6,333.2,-70.1933424,18.986666666666668,2,0.030440000000000047,0.03300000000000036
vehicle_018_session_01054,vehicle_018,1054,test,118.61301801169591,45.6,335.5,337.15,340.6125,345.5,-69.8893356,21.12,2,0.04819999999999999,0.05699999999999994
vehicle_018_session_01055,vehicle_018,1055,test,117.78326225490198,24.4,329.2,329.2,329.9,330.8,-44.836074754098384,24.60655737704918,1,0.022049180327868827,0.02300000000000013
vehicle_018_session_01056,vehicle_018,1056,test,114.60834861111111,44.8,336.3,336.6,338.2,340.5,-44.82296393442624,26.0,0,0.03339344262295076,0.039000000000000146
vehicle_018_session_01057,vehicle_018,1057,test,115.62500000000004,57.6,346.6,347.2,349.6,352.4,-49.5,25.0,0,0.040245901639344224,0.04499999999999993
vehicle_018_session_01058,vehicle_018,1058,test,92.79112760416666,25.6,328.8,329.7,330.7,331.6,-38.365572786885245,13.721311475409836,7,0.022229508196721332,0.02400000000000002
vehicle_018_session_01059,vehicle_018,1059,test,114.45473251028805,46.4,337.7,338.2,340.3,343.6,-50.0,26.229508196721312,1,0.04170491803278687,0.050000000000000266
vehicle_018_session_01060,vehicle_018,1060,test,118.54300213675215,68.0,355.5,356.0,358.3,361.3,-50.0,27.0,0,0.03757377049180328,0.039000000000000146
vehicle_018_session_01061,vehicle_018,1061,test,118.74143718470629,62.8,347.8,351.70000000000005,355.0,358.5,-59.73600813333333,18.426666666666666,1,0.041506666666666664,0.04400000000000004
vehicle_018_session_01062,vehicle_018,1062,test,118.86577224235108,52.4,342.4,343.5,347.1,351.3,-70.29346196721312,26.262295081967213,2,0.05247540983606552,0.05600000000000005
vehicle_018_session_01063,vehicle_018,1063,test,115.92506669776124,54.8,345.5,346.4,349.9,353.8,-69.90655672131147,23.9672131147541,1,0.0490327868852459,0.05400000000000027
vehicle_018_session_01064,vehicle_018,1064,test,116.51607619626927,11.2,324.2,325.7,328.1,329.6,-60.17369328947369,17.907894736842106,1,0.03184210526315789,0.03600000000000003
vehicle_018_session_01065,vehicle_018,1065,test,121.23726558104784,66.0,354.4,354.95,357.7,361.0,-60.0333356,23.973333333333333,1,0.03762666666666664,0.039000000000000146
vehicle_018_session_01066,vehicle_018,1066,test,117.042511131536,55.6,345.8,346.6,350.0,354.1,-70.3082142622951,25.65573770491803,1,0.04527868852459014,0.051000000000000156
vehicle_018_session_01067,vehicle_018,1067,test,117.42470349178407,35.6,332.4,333.0,334.9,337.7,-70.2393542622951,20.934426229508198,2,0.036032786885245874,0.040999999999999925
vehicle_018_session_01068,vehicle_018,1068,test,119.21398198470213,64.0,353.0,353.8,357.1,361.1,-70.1852544262295,24.0,0,0.044508196721311434,0.04600000000000026
vehicle_018_session_01069,vehicle_018,1069,test,118.83123093220337,20.4,327.5,328.8,330.3,331.9,-70.5934518032787,23.508196721311474,1,0.030032786885245907,0.03399999999999981
vehicle_018_session_01070,vehicle_018,1070,test,116.44918701774692,44.0,337.4,337.8,340.3,344.6,-70.60656737704917,27.16393442622951,2,0.04295081967213116,0.05099999999999971
vehicle_018_session_01071,vehicle_018,1071,test,122.2721950536063,73.2,359.9,360.8,364.1,368.5,-70.61476409836065,30.0,0,0.0419344262295083,0.04300000000000015
vehicle_018_session_01072,vehicle_018,1072,test,121.12193704462662,61.2,349.6,350.2,352.8,356.0,-57.098366721311486,24.934426229508198,1,0.04054098360655742,0.04300000000000015
vehicle_018_session_01073,vehicle_018,1073,test,119.03403013888888,18.0,326.3,326.6,327.4,328.9,-42.87213475409836,20.42622950819672,8,0.023836065573770486,0.027000000000000135
vehicle_018_session_01074,vehicle_018,1074,test,114.63726977926588,38.0,333.3,333.5,334.7,336.4,-49.98524442622951,26.0,0,0.028409836065573773,0.03100000000000014
vehicle_018_session_01075,vehicle_018,1075,test,116.72140771901711,60.4,348.5,348.9,351.3,354.1,-49.92622213114753,27.81967213114754,1,0.0381967213114754,0.040999999999999925
vehicle_018_session_01076,vehicle_018,1076,test,117.29109751647832,39.6,333.6,333.9,335.3,337.2,-50.590172786885255,21.0,0,0.03137704918032784,0.0349999999999997
vehicle_018_session_01077,vehicle_018,1077,test,118.25055662393166,63.2,351.1,351.8,353.9,356.8,-50.59509147540984,23.0,0,0.038819672131147544,0.04100000000000037
vehicle_018_session_01078,vehicle_018,1078,test,119.17766730324074,69.2,356.0,356.9,360.3,364.7,-70.00491852459015,20.983606557377048,1,0.042622950819672066,0.04400000000000048
vehicle_018_session_01079,vehicle_018,1079,test,118.4452858623549,28.8,331.3,331.4,332.7,334.6,-70.12459836065574,23.704918032786885,1,0.031819672131147565,0.0349999999999997
vehicle_018_session_01080,vehicle_018,1080,test,118.27297809829062,56.0,345.8,346.6,349.9,353.9,-70.06721770491804,27.327868852459016,1,0.04709836065573768,0.052000000000000046
vehicle_018_session_01081,vehicle_018,1081,test,113.4971969444444,46.4,337.4,337.7,339.4,342.1,-44.899989999999995,26.57377049180328,1,0.03503278688524588,0.04200000000000026
vehicle_018_session_01082,vehicle_018,1082,test,117.99860131766384,38.4,334.1,334.6,336.4,339.6,-71.24591622950818,26.19672131147541,2,0.03673770491803276,0.04200000000000026
vehicle_018_session_01083,vehicle_018,1083,test,121.47572656250003,70.0,357.2,358.0,361.4,365.7,-71.30001999999999,29.42622950819672,1,0.042852459016393445,0.04499999999999993
vehicle_018_session_01084,vehicle_018,1084,test,114.76486754385967,41.2,335.8,336.4,338.8,342.5,-73.94262491803278,26.18032786885246,2,0.04134426229508193,0.04899999999999993
vehicle_018_session_01085,vehicle_018,1085,test,118.60550525939543,64.0,352.8,353.6,356.8,361.1,-73.92623590163934,28.81967213114754,1,0.04373770491803272,0.04599999999999982
vehicle_018_session_01086,vehicle_018,1086,test,117.06984635416667,31.6,331.7,332.2,333.5,335.5,-70.17705885245901,26.75409836065574,1,0.032442622950819684,0.03500000000000014
vehicle_018_session_01087,vehicle_018,1087,test,118.4013625380518,60.4,349.3,350.2,353.3,357.2,-70.13607360655739,30.327868852459016,1,0.04409836065573776,0.04700000000000015
vehicle_018_session_01088,vehicle_018,1088,test,120.96499984085652,59.2,346.4,348.55,352.15,356.3,-69.86973973684209,28.86842105263158,1,0.04627631578947372,0.052000000000000046
vehicle_018_session_01089,vehicle_018,1089,test,117.55480034722223,36.4,331.3,332.5,334.7,337.5,-69.88688737704919,28.098360655737704,2,0.034442622950819665,0.039000000000000146
vehicle_018_session_01090,vehicle_018,1090,test,119.98138566827696,62.4,350.7,351.4,354.7,358.6,-69.8983624590164,31.0,0,0.042934426229508216,0.04500000000000037
vehicle_018_session_01091,vehicle_018,1091,test,116.55513016493056,24.0,330.0,330.5,331.6,333.3,-69.9885293442623,22.9672131147541,2,0.02909836065573774,0.03100000000000014
vehicle_018_session_01092,vehicle_018,1092,test,116.99487414383563,56.4,347.1,347.8,351.1,355.0,-69.88361311475411,27.688524590163933,1,0.04360655737704918,0.04800000000000004
vehicle_018_session_01093,vehicle_018,1093,test,116.28962006064168,41.2,335.8,336.4,338.6,342.1,-70.37868491803277,26.852459016393443,2,0.039311475409836025,0.04600000000000026
vehicle_018_session_01094,vehicle_018,1094,test,119.79989942325804,70.0,357.4,358.2,361.4,365.8,-70.37868491803277,30.0,0,0.04204918032786879,0.04400000000000048
vehicle_018_session_01095,vehicle_018,1095,test,120.32663474616858,44.4,334.4,336.05,339.175,343.5,-69.94000240000001,26.426666666666666,1,0.0432933333333333,0.05400000000000027
vehicle_018_session_01096,vehicle_018,1096,test,119.0698905448718,35.6,331.1,332.4,334.6,337.1,-69.9657905263158,26.56578947368421,1,0.03380263157894739,0.038000000000000256
vehicle_018_session_01097,vehicle_018,1097,test,116.89839663461538,44.4,335.7,336.0,337.5,339.9,-45.100010000000005,22.37704918032787,1,0.03313114754098356,0.038000000000000256
vehicle_018_session_01098,vehicle_018,1098,test,119.8471048344017,39.6,332.8,333.8,336.3,339.4,-70.13115737704919,23.80327868852459,1,0.03886885245901636,0.04499999999999993
vehicle_018_session_01099,vehicle_018,1099,test,120.1415746260684,60.8,349.7,350.5,353.8,357.7,-70.10000950819672,26.0,0,0.047049180327868874,0.051000000000000156
vehicle_018_session_01100,vehicle_018,1100,test,119.27630445906433,62.0,348.3,350.3,353.9,358.0,-70.42622213114755,26.081967213114755,2,0.04354098360655741,0.0479999999999996
vehicle_018_session_01101,vehicle_018,1101,test,117.17626163928013,53.6,343.8,344.7,348.5,352.5,-70.06394049180328,24.360655737704917,1,0.04924590163934425,0.053999999999999826
vehicle_018_session_01102,vehicle_018,1102,test,116.21628369522695,38.0,334.4,334.7,336.6,339.6,-70.31640852459017,28.262295081967213,1,0.03714754098360652,0.04200000000000026
vehicle_018_session_01103,vehicle_018,1103,test,119.49887132048099,66.8,354.7,355.5,358.8,363.0,-70.31476967213115,31.0,0,0.04293442622950819,0.044999999999999485
vehicle_018_session_01104,vehicle_018,1104,test,121.89579216332632,67.2,354.3,355.6,358.9,362.8,-69.92000039999999,27.773333333333333,1,0.04406666666666669,0.04600000000000026
vehicle_018_session_01105,vehicle_018,1105,test,117.17534373431901,22.0,327.2,328.5,329.9,331.1,-60.05600546666666,26.333333333333332,1,0.02712000000000001,0.02900000000000036
vehicle_018_session_01106,vehicle_018,1106,test,118.32718005152327,26.4,328.8,329.7,331.3,333.2,-69.97705245901639,26.081967213114755,2,0.030934426229508233,0.03299999999999992
vehicle_018_session_01107,vehicle_018,1107,test,117.55586136272142,51.6,341.1,341.9,345.5,349.9,-69.93442901639345,29.229508196721312,1,0.05011475409836066,0.05400000000000027
vehicle_018_session_01108,vehicle_018,1108,test,117.34923492199391,26.8,328.9,330.0,331.4,333.2,-70.07213836065574,31.83606557377049,1,0.03044262295081969,0.03300000000000036
vehicle_018_session_01109,vehicle_018,1109,test,118.7921464814815,56.0,345.3,346.1,349.4,353.6,-70.09837049180328,35.0,0,0.04624590163934425,0.051000000000000156
vehicle_018_session_01110,vehicle_018,1110,test,120.13739890297909,61.6,349.7,350.7,353.9,358.2,-70.15246901639347,26.0,0,0.0437704918032787,0.04800000000000004
vehicle_018_session_01111,vehicle_018,1111,test,121.41211462041532,56.4,342.7,344.95,349.1,353.3,-69.83685105263157,29.92105263157895,1,0.048960526315789454,0.057000000000000384
vehicle_018_session_01112,vehicle_018,1112,test,120.00698029578191,43.6,334.1,335.4,338.5,342.8,-70.46447013157895,29.263157894736842,1,0.04278947368421049,0.05300000000000038
vehicle_018_session_01113,vehicle_018,1113,test,120.3857764935312,58.0,347.2,348.0,351.4,355.3,-69.74427672131148,29.442622950819672,1,0.04463934426229506,0.04899999999999993
vehicle_018_session_01114,vehicle_018,1114,test,115.8547142984331,31.6,332.2,332.4,333.8,335.8,-70.3393524590164,28.491803278688526,1,0.03252459016393444,0.03600000000000003
vehicle_018_session_01115,vehicle_018,1115,test,119.32560705203447,63.2,351.1,351.9,355.2,359.1,-70.3491855737705,32.01639344262295,1,0.043606557377049195,0.04600000000000026
vehicle_018_session_01116,vehicle_018,1116,test,118.44509841579861,18.0,327.2,328.2,329.7,331.1,-69.96885426229508,27.524590163934427,1,0.03150819672131148,0.038000000000000256
vehicle_018_session_01117,vehicle_018,1117,test,115.11986834094371,43.6,337.1,337.7,340.2,344.4,-69.93442803278688,31.16393442622951,2,0.042803278688524606,0.052000000000000046
vehicle_018_session_01118,vehicle_018,1118,test,120.59637676656924,73.2,359.9,360.7,363.9,368.3,-69.96557999999999,33.0,0,0.04229508196721314,0.043999999999999595
vehicle_018_session_01119,vehicle_018,1119,test,118.32578819444446,7.6,323.0,323.9,326.3,328.5,-69.98360803278689,29.0,0,0.037327868852459006,0.040000000000000036
vehicle_018_session_01120,vehicle_018,1120,test,117.85208533564814,35.2,333.3,333.6,335.0,337.4,-69.99344409836065,31.0327868852459,2,0.034327868852458976,0.038000000000000256
vehicle_018_session_01121,vehicle_018,1121,test,120.35043226495732,59.6,348.3,349.1,352.4,356.3,-69.97541278688524,33.80327868852459,1,0.04485245901639348,0.04800000000000004
vehicle_018_session_01122,vehicle_018,1122,test,119.09087084311423,48.8,338.9,339.7,343.3,348.0,-70.0245950819672,28.737704918032787,1,0.04859016393442625,0.05400000000000027
vehicle_018_session_01123,vehicle_018,1123,test,121.42579803921574,77.2,363.6,364.4,367.8,371.3,-69.50656032786887,31.0,0,0.042213114754098335,0.04499999999999993
vehicle_018_session_01124,vehicle_018,1124,test,119.1637755111883,62.8,350.8,351.6,354.9,358.8,-69.99836049180328,32.9344262295082,1,0.043967213114754176,0.04600000000000026
vehicle_018_session_01125,vehicle_018,1125,test,117.77410211489898,44.8,337.1,337.7,340.2,344.6,-69.99016688524591,30.229508196721312,2,0.043786885245901644,0.052000000000000046
vehicle_018_session_01126,vehicle_018,1126,test,121.05142141812858,71.6,358.5,359.3,362.4,366.8,-69.98524868852459,32.49180327868852,1,0.04236065573770496,0.04400000000000048
vehicle_018_session_01127,vehicle_018,1127,test,110.98765054869685,16.0,328.3,328.9,330.3,331.7,-69.99180245901638,18.147540983606557,2,0.03104918032786887,0.03799999999999981
